BUSINESS_ID,REVIEW_DATE,USER_ID,REVIEW_STARS,REVIEW_TEXT,SENTIMENT
hdtnpHXn-iIFTzPLvoOK0Q,2020-02-24,4Q53C_8BKXZtMd29n3e5vg,5,"NEVER going back! Extremely rude cold staff that act like they're taking it personal if you come in within the hour they are closing. What a joke. The food is good but not good enough for them to act cold and to make mistakes with extremely simple orders. Sweeping a foot from my table while I'm eating? Again, is this a joke? Attitudes left and right from multiple servers. Always ""running out of specials"". Dude go to the grocery store! A bunch of hipster crap. I'm good. Go find out for yourself I'm just sharing my second experience. I'm mad I took my friend, now I look bad. 





(OLD REVIEW) BOMB.com little spot in South Philly everything tastes absolutely delicious the service was great and it's BYO. Wait wasn't crazy and the 20 min we waited was totally worth it! The chefs are so good at what they do I definiteLy recommend sitting at the bar so you can watch them!",Positive
Vz2RN55rTJBGn43K1v84nA,2019-10-02,E4MJLOTUGxWZ7wHVY3DOmg,4,"Great italian fare, a gem in NOLA",Positive
ZfOS7Mz-iGseNxBhlhXm_w,2018-12-24,adkA5EFybbh5QjGf5CbLqA,4,"Big portions, good food have always got good service. Only down fall it is pricey. Love the bakery that is also in that place.",Positive
sKDqswbR_bwxLueSOHqqNA,2019-10-05,z-sop2NQwH9JUuiWPKrZtw,2,"What happened??  We've eaten there and gotten take-out a number of times and we're thrilled to have such great food close to us.  Today we ordered take-out again and it was awful! The soup broth was watery and flavorless. The General Tso chicken was dry, chewy and had very little sauce when extra sauce was ordered. The chicken in the Sweet Sour was like fried leather!  I've enjoyed their Lo Mein, Fried Rice and previous soups but not today. Whatever was wrong today, FIX IT! We want the quality back!",Positive
UdI3A9edikQAKvASkMFFtg,2019-06-25,YWB5HV5VFWXz4TOYBMmiEg,5,"For their first night they did pretty well. There were some hiccups in entering and getting an adult beverage but the venue has seats with backs in sections 100 and 200 that are welded to the ground which were pretty comfortable and I loved that the people behind you couldn't push your seat closer and the people in front of you couldn't scoot back so it was really great that the aisle was kept pretty open. 
Section 300 I believe were traditional bleachers 
The sound was amazing at the venue. Super clear and crisp. The screens were also very large and really visible.
When it was over they venue emptied out quickly and they had a pretty good setup on Victorian to catch an Uber or Lyft. It moved quickly. 
I will definitely be back!",Positive
XnGszjoeygLcZp60FUEUXQ,2020-03-10,nONsoxgKVx_jFfmQH6TYNg,4,"This is now my second visit here and this place doesn't disappoint.

Love coming here when I'm in Indy and at the mall!  It's a great alternative to the regular fast food options.

This is probably the closest to authentic Jewish delis that I can find in Indiana. Otherwise I am normally in the Chicago area where I can find a handful of options. I always get the same food which is the matzoh ball soup and a potato latkes and they do not disappoint.

This place is always clean has great options specials daily baked goods are fresh and service is to the point as expected in a deli environment. I keep on coming back and will continue to do so.",Positive
JFmCwapBOvxLebW2qqlwPA,2020-03-28,EjH1hihz-Ts_PEyEj4Dh4Q,5,"Our go-to for wings.  2-1 drink specials, admittedly in mugs that are perhaps 8 or 10 oz. (thus equating to one large beer in other establishments), and wings (bone in, or boneless) with a variety of sauces. Wings cooked to your liking either breaded, buffalo, or fried.  Plenty of TVs and an accommodating staff to allow you to watch your favorite team.  Hardly ever have a server who isn't friendly, we love going up to watch one of our favorite out of market sport teams. If you like trivia, you can head up on Wednesday nights and other nights there are great food specials. There just aren't enough restaurants options in Spring Hill.  This one has to be on your list.",Positive
AlN4jKSPT-fCuCXZI0uY-A,2018-08-30,9Wrn3-wboirn_YggbMYMTw,5,First time trying this salon.   Very cute and chic.   Nice job on a trim and style.   New place new stylist.    Mistake coming on a night when the city of Carmel is having a race!!!   Going to come back.,Positive
6mqfUzxWRBnFErvwV0z3aQ,2010-05-03,Ptij0-tuDk8--TEJDBBcRQ,4,"A little on the pricey side but really great staff and even more great stuff for me to spoil my nephew with.  They do a really nice job with gift wrapping, too.",Positive
dk9Ye4ixSe54Sc6Q2kF3jA,2016-12-04,nnn27azxMRXwzszJIyNlpg,1,"Waited an hour and a half 
,maybe more.... For a simple pizza at 7 am. Pizza was legit cold and crusty and the fries were also cold and soggy. Prob would rather starve",Neutral
UDOcMEgRKfoCc-BikZJFhg,2015-01-16,D-p_7WVdlyGUE3XFsTt8YQ,4,"So, being new to Philly (or any state) since I move quite often, is really hard.  Nothing has been able to compare to my dear old Ptown yoga pad.  This is pretty darn close though.  I'm not big on going up 6 flights to a yoga studio, but the entry way is nice and stacked below are my pilates studio and my fav eyebrow waxer!  

This studio really has a great serenity about it, as many yoga studios should have.  There are two rooms.  I saw the small one, City Mouse, and it looks small, but wasn't a packed house.  I practiced in the larger studio, Studio Elephant, and it was really clean, new/ nice wood, just really well maintained.  The views are pretty great as well, not that i'm looking out during my practice.  Gazing....

The teachers do have an Anusara background, and I need a mixture of all types of yoga.  Taken one class w/ Zhenja, and she was really skillful about alignment, arm balances, inversions included.  My biggest pet peave is a class that takes you at a slow steady pace, but doesn't seem challenging.  Zhenja hit the spot for BOTH beginners and more advance practioners - and it is a fine balance.  I do really have those days where I need a Power Vinyasa or Astanga class, and others where I need to rebalance my alignment in Anusara (because this hurts or that hurts....or I don't feel like washing sweat out of my hair).  The best part about Zhenja's class is it really felt medicinal, body was warm throughout the class, was provided adjustments as needed.  

I really do like that they have 1 hour sessions, 1 hour 15 min. (which are hard to come by these days) and just a few 1.5 hours sprinkled in.  After work, i'm excused and the last thing I want to do is stumble out of a studio at 8pm of City Center to get home, so there are a plentiful of options for you.  

My next tries: Justicia and the intermediate weekend class

The filters:
- A filtered water fountain (again a must)
- changing rooms 
- restrooms
- well decorated
- clean
- no showers
- $7 yoga hour classes
- $20 for 3 class intro offer
- plenty of props
- friendly receptionist
- they charge a dollar more if you pay with CC (interesting concept yet sort of deceiving.)
- yoga hour- don't expect anything fancy, no inversions. Minimal arm balances.",Positive
4-PWLvDweauT1927XUOW5Q,2019-03-31,y7vnaFg1ROUiDmOg5QwG8Q,3,Upon entering we went without being acknowledged got several minutes until we seated ourselves. When ready to pay our waiter was nowhere to be found. Probably won't go back.,Neutral
b13EoceGelGyrIPRxxiERQ,2020-02-23,kgsh4UNILd1GeYxhwGeuKQ,5,This place def lived up to the reputation. Always heard about it but never visited. Today me and my boyfriend stopped by and were served by Alyssa. She was ah-maze-ing!!! My French toast was wrong but I appreciated that she took full responsibility and fixed it. All the food was fresh and well prepared. My mimosas were great as well. Definitely would return.,Positive
deKRCllWptCpA8JpyHOUOg,2019-07-23,EqXzgvloeoX3qHATl0JsZw,5,"Went for the first time last night with my Best friend. It's like a hidden gem in Florida! The place is huuge! But we went to eat at the bar. The bar has this wine cellar theme. Felt like i was at an amusement park restaurant. People are very welcoming n kind. Ordered a special pizza that doesn't exist in the menu. My bud is good friends with the owners. In my opinion the menu is great n has decent prices. Food quality was amazing. I'm definitely coming back for dinner. I'm told that later in the week there's a day an Elvis impersonator cones n sings all night, also got a karaoke night. I will try to come on those days sounds crazy fun!",Positive
hm7YQpJlaeMKh2QGtWVhtg,2014-09-13,MrXtgjudv2bUVmpBwGpR1w,3,"Service was good enough. One minute after I checked the time to see how long it was taking, our food came out. Our order was right but delivered to table next to ours but people are human so I am told. 

Pho was good and hot (and I like spicy so it was both kinds of hot) . Summer rolls were a little bitter but still edible.  The ratio of pho/beef/broth was good but I have more at other restaurants thou I was not left wanting. 

Took some home for the wife and the noodles and etc were plentiful but the quart for the broth was lacking. Again could have been one time human error but just relaying my experience. (Wife agreed they tasted good) 

Prices were average for pho but watch out for the appetizers.  We had water so I dunno about the soda refill situation the other reviewer mentioned.

We'll be coming back again.",Positive
hTbWrLUG1zanuyfgEiKHpA,2017-01-24,KgplXDWzzcdsgPkHqVTT-A,5,"Great selections of cigarettes at excellent prices.  Cigar selection is kk for a place that  doesn't focus on cigars.   The best experience at Moon is the every changing stickers available.  The Tucson locations carry Mexican sodas which means your favorite soda made with real sugar, not the poisonous high fructose corn syrup!  Now, every groovy shop has the potential of a nightmare experience because of the staff.  No nightmares at Moon!  The staff at all three locations I've visited are super nice folks.  The are engaged with the store, with each other, and, best of all, you!  Thanks Moon, may you always rise at sunset and keep smilin!",Positive
